model,language,sample_size,distribution,accuracy_mean,accuracy_std,accuracy_ci_lower,accuracy_ci_upper,precision_mean,precision_std,precision_ci_lower,precision_ci_upper,recall_mean,recall_std,recall_ci_lower,recall_ci_upper,f1_mean,f1_std,f1_ci_lower,f1_ci_upper
Claude-Haiku-4.5,english,700,0.6500000000000001,0.59895,0.013807331311994497,0.5970198967231999,0.6008801032768001,0.7158701728398446,0.012315650943137602,0.7141485890157042,0.7175917566639849,0.6352527472527473,0.016971302770836527,0.6328803578061999,0.6376251366992947,0.6730411025186385,0.01255162188938401,0.6712865327186938,0.6747956723185832
Claude-Haiku-4.5,english,700,0.7000000000000001,0.6056928571428571,0.015085793763318773,0.6035840397821541,0.6078016745035602,0.7606197943312085,0.014259542554231138,0.7586264772167214,0.7626131114456957,0.6375204081632653,0.015540622025665715,0.635348011136101,0.6396928051904296,0.6935364741338627,0.012387374221099102,0.6918048642351183,0.695268084032607
Claude-Haiku-4.5,english,700,0.7500000000000001,0.6095428571428572,0.013789792142992537,0.6076152056365548,0.6114705086491595,0.8023794256711007,0.012131559540543204,0.8006835756699091,0.8040752756722922,0.6361714285714285,0.014181192233092652,0.6341890639145996,0.6381537932282574,0.7095839940516213,0.011268014164677815,0.7080088575845633,0.7111591305186793
Claude-Haiku-4.5,english,700,0.8,0.6135928571428572,0.014370446927564886,0.6115840368953209,0.6156016773903934,0.8437134944705061,0.01134172032465554,0.8421280547451516,0.8452989341958607,0.6346071428571429,0.014900349263130221,0.6325242484665918,0.636690037247694,0.7242753438286356,0.01167253700949937,0.7226436598035674,0.7259070278537038
Claude-Haiku-4.5,english,700,0.8500000000000001,0.6193142857142857,0.013102391119991206,0.6174827248236853,0.6211458466048861,0.8843655371174564,0.009521781096330716,0.8830345035904318,0.8856965706444809,0.6352436974789916,0.013579072696972106,0.6333455020843779,0.6371418928736052,0.7392986742885409,0.010422891505009175,0.7378416760755644,0.7407556725015174
Claude-Haiku-4.5,english,700,0.9000000000000001,0.6250142857142857,0.011698587041840142,0.6233789601996607,0.6266496112289108,0.9238917604428535,0.0088658600664554,0.9226524169970239,0.925131103888683,0.6357698412698413,0.011270822112470545,0.6341943122845541,0.6373453702551284,0.7531525715800865,0.008797489870684704,0.7519227854872249,0.7543823576729481
Claude-Haiku-4.5,english,700,0.9500000000000001,0.62995,0.011280629505520348,0.6283731000559784,0.6315268999440217,0.96242558986512,0.0060309554082509376,0.9615825329026504,0.9632686468275895,0.6352932330827068,0.011037952504881881,0.6337502565423866,0.636836209623027,0.7653117764497602,0.008477138826790675,0.7641267716825273,0.7664967812169932
GPT-4o-mini,arabic,300,0.05,0.36196666666666666,0.023154529194570603,0.35872993455230207,0.36520339878103125,0.05796353896714953,0.00788160811015358,0.05686178242230246,0.059065295511996595,0.7709999999999999,0.1076160871906344,0.7559565308581672,0.7860434691418327,0.10781246083376476,0.014654126577942857,0.1057639854921062,0.10986093617542333
GPT-4o-mini,arabic,300,0.1,0.38346666666666673,0.0247135590314305,0.3800120004324669,0.38692133290086655,0.11529295631953515,0.010652521291355644,0.11380385855067322,0.11678205408839708,0.7736666666666667,0.07375560242374062,0.7633564968949917,0.7839768364383417,0.20064984801653318,0.01845227924289664,0.19807043539678915,0.20322926063627722
GPT-4o-mini,arabic,300,0.15000000000000002,0.40403333333333336,0.022275023381955552,0.40091954583531314,0.40714712083135357,0.16992797703517745,0.011763750102931481,0.16828354248746716,0.17157241158288775,0.7653333333333333,0.05965497505977784,0.7569942661929452,0.7736724004737214,0.27805509161335484,0.019334408005335146,0.27535236771958765,0.28075781550712203
GPT-4o-mini,arabic,300,0.2,0.4269833333333333,0.02164254426406984,0.42395795901164346,0.4300087076550232,0.22670159867095727,0.013566255510739414,0.22480519496892984,0.2285980023729847,0.7738333333333334,0.05571529811859976,0.7660449869080407,0.7816216797586261,0.3505928102190536,0.02138673014183722,0.3476031957168695,0.3535824247212377
GPT-4o-mini,arabic,300,0.25,0.44811666666666666,0.025323633011258253,0.44457671923214304,0.4516566141011903,0.2806086716042558,0.015065448500201603,0.2785026982731572,0.28271464493535436,0.7714,0.042528892140128303,0.7654549587589723,0.7773450412410277,0.4114309517222237,0.021406156999841715,0.40843862157271826,0.41442328187172917
GPT-4o-mini,arabic,300,0.3,0.46718333333333334,0.026221487160130504,0.4635178763998581,0.4708487902668086,0.3330845770054727,0.016505859589259337,0.3307772510668276,0.33539190294411786,0.7733333333333334,0.04160365605966456,0.7675176292647371,0.7791490374019298,0.465490731381182,0.022378265982763865,0.4623625117762164,0.46861895098614764
GPT-4o-mini,arabic,300,0.35000000000000003,0.4906333333333333,0.024520716864634192,0.4872056241764737,0.49406104249019295,0.3867053082918154,0.016388529851578227,0.3844143836769342,0.38899623290669655,0.776142857142857,0.03757981679552852,0.7708896386968285,0.7813960755888856,0.5160860353291453,0.021455851350260458,0.5130867584912165,0.5190853121670741
GPT-4o-mini,arabic,300,0.4,0.5141333333333333,0.023627291188134298,0.5108305146268312,0.5174361520398355,0.43911444978610426,0.016511800416218553,0.4368062933893987,0.4414226061828098,0.7737083333333333,0.03697876173487215,0.7685391353483118,0.7788775313183549,0.560130318773577,0.021689813519070438,0.557098336763413,0.563162300783741
GPT-4o-mini,arabic,300,0.45,0.5359,0.024446563039504033,0.5324826566797846,0.5393173433202155,0.4902153423231263,0.0170557589952296,0.48783114688512674,0.49259953776112586,0.7738888888888888,0.03179096247244733,0.7694448845078687,0.778332893269909,0.600075555505256,0.020399870300804625,0.5972238924558095,0.6029272185547025
GPT-4o-mini,arabic,300,0.5,0.5599500000000001,0.024651971974311154,0.556503942915394,0.5633960570846062,0.541950798436001,0.017546557626404818,0.5394979950950783,0.5444036017769237,0.7767000000000001,0.031559450072662684,0.7722883583421846,0.7811116416578155,0.6382615218544408,0.020480209169257874,0.6353986283717011,0.6411244153371806
GPT-4o-mini,arabic,300,0.55,0.5784166666666667,0.0244175198940797,0.5750033832381772,0.5818299500951561,0.5891143421048102,0.017399250239403946,0.586682130612082,0.5915465535975384,0.7726666666666666,0.029285899539637335,0.7685728407572101,0.7767604925761231,0.6683572461612013,0.019759865352604825,0.6655950483110591,0.6711194440113435
GPT-4o-mini,arabic,300,0.6000000000000001,0.6000666666666666,0.02357013175845886,0.5967718381792751,0.6033614951540581,0.6379004597200936,0.016726726530228362,0.6355622591687613,0.6402386602714258,0.7718333333333334,0.028806024318483052,0.767806588361958,0.7758600783047087,0.6983071276230598,0.01880376536864529,0.6956785813577381,0.7009356738883815
GPT-4o-mini,arabic,300,0.6500000000000001,0.6218166666666667,0.024223031969135854,0.6184305703732397,0.6252027629600937,0.6848109260092903,0.016523927103329693,0.6825010744436921,0.6871207775748884,0.775128205128205,0.029017440175169256,0.7710719066950826,0.7791845035613274,0.7269668814477286,0.018959323807163062,0.7243165899338043,0.7296171729616528
GPT-4o-mini,arabic,300,0.7000000000000001,0.6452166666666667,0.022672983188514625,0.6420472490465527,0.6483860842867806,0.7332820930502436,0.01573444641969164,0.7310826016418712,0.735481584458616,0.7754761904761905,0.02697420452488946,0.7717055124670855,0.7792468684852956,0.7535614798131443,0.017205511080183505,0.7511563507867962,0.7559666088394923
GPT-4o-mini,arabic,300,0.7500000000000001,0.6670000000000001,0.026076809620810597,0.6633547672928009,0.6706452327071994,0.7798659423902459,0.016030732615444493,0.7776250336402909,0.7821068511402008,0.7747333333333333,0.027493038400544737,0.7708901284223317,0.7785765382443348,0.7771077376515569,0.019189556296737534,0.7744252623308917,0.7797902129722222
GPT-4o-mini,arabic,300,0.8,0.6882666666666667,0.021260187100671422,0.6852947414002147,0.6912385919331187,0.8254902965852549,0.013346939295304288,0.8236245507226391,0.8273560424478706,0.7740833333333333,0.022115385544407267,0.7709918613361432,0.7771748053305235,0.7988041481405841,0.015038579792607825,0.7967019307402587,0.8009063655409094
GPT-4o-mini,arabic,300,0.8500000000000001,0.7070333333333333,0.02197925789870481,0.7039608903873839,0.7101057762792827,0.8695196375140617,0.012780929981186833,0.8677330131273627,0.8713062619007607,0.7711568627450981,0.023130266475341346,0.7679235222748413,0.7743902032153549,0.8172031228607949,0.015258945777507252,0.8150701008755763,0.8193361448460135
GPT-4o-mini,arabic,300,0.9000000000000001,0.72875,0.02209936524980852,0.7256607674524472,0.7318392325475528,0.9127402634955992,0.011130743595929197,0.9111843158470437,0.9142962111441547,0.7725,0.02136442403952108,0.769513503629785,0.7754864963702149,0.836638896262165,0.014678518758281583,0.8345870111792512,0.8386907813450789
GPT-4o-mini,arabic,300,0.9500000000000001,0.7523333333333333,0.022095751225568734,0.7492446059840604,0.7554220606826062,0.9570685835478764,0.007243429668749878,0.9560560368780663,0.9580811302176865,0.7740350877192982,0.0223957521364673,0.7709044237547529,0.7771657516838435,0.8557022078522558,0.014479961420154189,0.8536780787607274,0.8577263369437842
GPT-4o-mini,arabic,500,0.05,0.36127,0.016590572624234523,0.3589508321707897,0.36358916782921025,0.05807236267312941,0.005903250188652633,0.05724715740533147,0.05889756794092735,0.7736,0.08044277469108087,0.7623550418311994,0.7848449581688005,0.10803050160251791,0.010977391444628707,0.10649599078944068,0.10956501241559514
GPT-4o-mini,arabic,500,0.1,0.38476,0.01650037575329726,0.3824534406374238,0.38706655936257617,0.11553294176980768,0.0081008467484685,0.11440053822992217,0.11666534530969318,0.7742,0.05802034126063031,0.7660894355282891,0.7823105644717109,0.20104771121696005,0.014126420747802328,0.1990730029725722,0.2030224194613479
GPT-4o-mini,arabic,500,0.15000000000000002,0.40501999999999994,0.015210509524667468,0.40289374883589146,0.4071462511641084,0.17027714291278515,0.009144752157603063,0.16899881361756633,0.17155547220800396,0.7660666666666667,0.044994765127611115,0.7597769252496406,0.7723564080836928,0.2786040053896891,0.015049083702850585,0.2765003196656797,0.28070769111369853
GPT-4o-mini,arabic,500,0.2,0.42818000000000006,0.017280266201653266,0.4257644210828189,0.4305955789171812,0.22672716333434767,0.010029092147664646,0.22532521366137054,0.2281291130073248,0.7711,0.03838997264911764,0.765733531250028,0.776466468749972,0.35037668030622243,0.015463263037169212,0.3482150971600184,0.35253826345242645
GPT-4o-mini,arabic,500,0.25,0.45065000000000005,0.017254492168707836,0.44823802399089147,0.45306197600910864,0.2824863685092312,0.011520070168499147,0.2808759975636255,0.2840967394548369,0.77756,0.03695357086940314,0.7723943234030649,0.7827256765969351,0.4143687979881773,0.017117066033187123,0.41197603254398474,0.4167615634323698
GPT-4o-mini,arabic,500,0.3,0.47079,0.017092568560634756,0.46840065901568156,0.4731793409843184,0.3350203855016254,0.011296354217707106,0.33344128742692714,0.33659948357632363,0.7755333333333334,0.029590614127531126,0.7713969118917431,0.7796697547749237,0.4678594316262871,0.015700150654604127,0.465664734364378,0.47005412888819625
GPT-4o-mini,arabic,500,0.35000000000000003,0.49437,0.015530714729206772,0.4921989878968972,0.49654101210310275,0.38849641205444385,0.010380698288665608,0.38704531195916175,0.38994751214972595,0.7743428571428572,0.027677383384641117,0.7704738829611816,0.7782118313245329,0.51732114144756,0.014073967310035594,0.5153537655797065,0.5192885173154136
GPT-4o-mini,arabic,500,0.4,0.5131,0.01785469126028228,0.5106041231843413,0.5155958768156587,0.43854996128521,0.012203238746066318,0.4368440913702254,0.4402558312001946,0.7742249999999999,0.025539662781642217,0.7706548541326088,0.7777951458673911,0.5598512161184505,0.015255675567723288,0.5577186512702756,0.5619837809666253
GPT-4o-mini,arabic,500,0.45,0.53456,0.018034588988940115,0.5320389755879141,0.5370810244120859,0.48919384870982474,0.012671273773925592,0.4874225529771701,0.4909651444424794,0.7726444444444445,0.025976618166305344,0.7690132173296568,0.7762756715592322,0.5989852393915434,0.01569114231408135,0.5967918013901798,0.6011786773929069
GPT-4o-mini,arabic,500,0.5,0.5551600000000001,0.016811139164256514,0.5528099995506384,0.5575100004493618,0.5386560516972456,0.012065782555765885,0.5369693965484834,0.5403427068460078,0.77038,0.02160406443241643,0.7673600047082969,0.773399995291703,0.6339098331523836,0.013660638053563573,0.6320002358757933,0.6358194304289738
GPT-4o-mini,arabic,500,0.55,0.57877,0.016735205406567304,0.5764306142010166,0.5811093857989834,0.5889357665300049,0.01182774305902591,0.5872823865161898,0.59058914654382,0.7756363636363637,0.021346414722093345,0.7726523847578924,0.7786203425148349,0.6694227614145243,0.013709647136577472,0.6675063132418716,0.671339209587177
GPT-4o-mini,arabic,500,0.6000000000000001,0.59987,0.019250015584409287,0.5971790731787072,0.6025609268212928,0.6372218942109824,0.013404371973449167,0.6353481199323188,0.639095668489646,0.7736833333333334,0.022129411048044938,0.7705899007349294,0.7767767659317374,0.6987596112081278,0.015271909848393815,0.6966247769975679,0.7008944454186877
GPT-4o-mini,arabic,500,0.6500000000000001,0.62157,0.017254422621461447,0.6191580337127822,0.6239819662872177,0.68472149881102,0.011806756445222914,0.6830710524801269,0.686371945141913,0.774523076923077,0.020583580519002234,0.7716457333357979,0.7774004205103561,0.7267546399413319,0.01348908909353082,0.7248690232010532,0.7286402566816107
GPT-4o-mini,arabic,500,0.7000000000000001,0.6419,0.016645419790440867,0.6395731651790427,0.6442268348209573,0.7309016753779031,0.011761656365289707,0.729257533510204,0.7325458172456022,0.7732428571428571,0.018248125427907734,0.7706919828364466,0.7757937314492677,0.7513747904450909,0.012350828864242637,0.7496482891594034,0.7531012917307784
GPT-4o-mini,arabic,500,0.7500000000000001,0.6633800000000001,0.01656790873948791,0.6610640003165542,0.665695999683446,0.7777477095484506,0.010644738987225066,0.7762596996545997,0.7792357194423015,0.7717733333333334,0.01766106074579516,0.769304523796793,0.7742421428698738,0.7746622303101272,0.012119273510081446,0.7729680977521632,0.7763563628680911
GPT-4o-mini,arabic,500,0.8,0.6879599999999999,0.016034911911201728,0.6857185070334245,0.6902014929665753,0.8248805386303897,0.011064641372701628,0.8233338312987913,0.826427245961988,0.7744749999999999,0.01641948156916046,0.7721797486973485,0.7767702513026513,0.7987845665357871,0.011132367484582226,0.7972283918866085,0.8003407411849657
GPT-4o-mini,arabic,500,0.8500000000000001,0.71002,0.01736662316053411,0.7075923493909368,0.7124476506090631,0.870799075288316,0.010293838358764622,0.8693601171943762,0.8722380333822558,0.7736941176470589,0.01725808170345259,0.7712816398630151,0.7761065954311026,0.8192819850516337,0.011845386864214645,0.8176261386404069,0.8209378314628606
GPT-4o-mini,arabic,500,0.9000000000000001,0.73112,0.014090620994122309,0.7291502961420736,0.7330897038579264,0.9140223288948115,0.007083496588239572,0.9130321389973411,0.9150125187922818,0.7740888888888889,0.014510005062493269,0.7720605600478785,0.7761172177298994,0.838180558500595,0.00949065804721638,0.8368538756114832,0.8395072413897069
GPT-4o-mini,arabic,500,0.9500000000000001,0.7514500000000001,0.014488529946133264,0.7494246731288504,0.7534753268711497,0.9574578083660847,0.006625676783895758,0.9565316163176252,0.9583840004145443,0.7727368421052632,0.014598979207664389,0.7706960757203665,0.7747776084901599,0.8551537082503593,0.009415520941785103,0.8538375286489664,0.8564698878517522
GPT-4o-mini,arabic,700,0.05,0.3630357142857143,0.010981373376062295,0.3615006468452386,0.36457078172619,0.05833210046987007,0.005004116037133863,0.05763258363040887,0.05903161730933127,0.7754285714285715,0.06969554783309405,0.7656859497581422,0.7851711930990007,0.10850008886654765,0.009328707221414306,0.10719604480694583,0.10980413292614946
GPT-4o-mini,arabic,700,0.1,0.3824071428571429,0.01309508203370211,0.3805766036912392,0.3842376820230466,0.11495064818473448,0.006837920129028869,0.11399478700133034,0.11590650936813862,0.7726428571428571,0.048503681745380355,0.7658626102610935,0.7794231040246207,0.20011916621097542,0.011924379880307156,0.19845227750085975,0.20178605492109108
